Acceleration,Method,ScanID,SSIM,PSNR,NRMSE,SSFD,LPIPS (VGG-16),LPIPS (AlexNet),VGG-16,DISTS,ResNet50 (ImageNet),ResNet50 (RadImageNet),ResNet50 (random)
2,UNet,1000292,0.8112849593162537,32.67372512817383,0.1373874992132187,4.437129020690918,0.16214275360107422,0.06836103647947311,2.076362371444702,0.081562340259552,0.00012419733684509993,0.583164393901825,0.01299319975078106
2,UNet,1000314,0.8995184302330017,33.94813537597656,0.06884827464818954,3.1202125549316406,0.17869079113006592,0.06465782225131989,2.1637637615203857,0.10455381870269775,0.0001474652672186494,0.8976541757583618,0.014627764001488686
2,UNet,1000323,0.8979884386062622,31.51157569885254,0.09503497928380966,4.649422645568848,0.21514704823493958,0.09522740542888641,2.6091885566711426,0.11872899532318115,0.00024011879577301443,1.3036872148513794,0.03392550349235535
2,UNet,1000344,0.8794121742248535,30.936843872070312,0.24615643918514252,4.03940486907959,0.15844686329364777,0.06865382194519043,2.017937183380127,0.09525269269943237,0.0001328496728092432,0.5061420202255249,0.04180274158716202
2,UNet,1000432,0.8609825372695923,31.900985717773438,0.08233904093503952,2.6946401596069336,0.15599216520786285,0.07915438711643219,1.9602317810058594,0.08597773313522339,0.00013001527986489236,0.7965111136436462,0.02003849484026432
2,UNet,1000464,0.8868890404701233,30.976776123046875,0.0837005078792572,5.552695274353027,0.22226227819919586,0.09932025521993637,2.701225996017456,0.1333867311477661,0.0002214056148659438,1.411869764328003,0.03389730304479599
2,UNet,1000538,0.8508398532867432,34.64055252075195,0.09969309717416763,3.992189407348633,0.1555006206035614,0.06908044964075089,1.9826785326004028,0.09005886316299438,0.0001249572669621557,0.6181303858757019,0.008500469848513603
2,UNet,1000591,0.8909093141555786,36.06998062133789,0.09851729869842529,3.7716498374938965,0.16590560972690582,0.06270238012075424,2.0568037033081055,0.09817028045654297,0.00012950366362929344,0.6536769270896912,0.006690033245831728
2,UNet,1000697,0.9225102663040161,35.24687957763672,0.06789392232894897,2.6891472339630127,0.1605668067932129,0.05961493402719498,1.9514544010162354,0.10065549612045288,0.00015836242528166622,0.6395966410636902,0.0100483987480402
2,UNet,1000735,0.8839462399482727,32.80712127685547,0.07810964435338974,3.1850533485412598,0.1716797649860382,0.06642540544271469,2.1523516178131104,0.11281079053878784,0.0001654209045227617,0.7855658531188965,0.016053836792707443
2,UNet,1000759,0.8912091851234436,32.50574493408203,0.06982962042093277,2.516331434249878,0.15097923576831818,0.0684211254119873,1.8611873388290405,0.09662044048309326,0.0001131076569436118,0.8213405609130859,0.018373573198914528
2,UNet,1000769,0.8970853090286255,32.08564376831055,0.07917019724845886,2.520237922668457,0.15321661531925201,0.06526406109333038,1.888007640838623,0.10496163368225098,0.00012332104961387813,0.8343710899353027,0.017272530123591423
2,UNet,1000891,0.8658900260925293,29.778976440429688,0.12509603798389435,2.382110834121704,0.14655430614948273,0.07028603553771973,1.841685175895691,0.09765297174453735,0.00011096039816038683,0.6214609146118164,0.05544378235936165
2,UNet,1000899,0.9028621912002563,33.51457977294922,0.1325017213821411,5.400616645812988,0.18225665390491486,0.07528508454561234,2.2977142333984375,0.09754770994186401,0.00015662304940633476,0.7306563854217529,0.025554770603775978
2,UNet,1001064,0.8919947743415833,33.01325225830078,0.07916045933961868,2.3640894889831543,0.1584801822900772,0.06299161165952682,1.9939663410186768,0.08851110935211182,0.00013896757445763797,0.7185860276222229,0.02330155298113823
2,UNet,1001090,0.8519560694694519,33.548946380615234,0.09827079623937607,4.361850738525391,0.15916696190834045,0.06502930819988251,2.044448137283325,0.10074537992477417,0.00012112044350942597,0.7942030429840088,0.015351762995123863
2,UNet,1001096,0.8630819916725159,30.617029190063477,0.09241235256195068,2.5742621421813965,0.1669366955757141,0.07228142023086548,2.08186674118042,0.12010562419891357,0.00013494609447661787,0.9249985218048096,0.03344901278614998
2,UNet,1001104,0.8347797989845276,30.791053771972656,0.07666918635368347,2.0302937030792236,0.155135840177536,0.06708985567092896,1.9709892272949219,0.08381009101867676,0.00011351447756169364,0.7777253985404968,0.023065343499183655
2,UNet,1001119,0.8308371901512146,31.21111297607422,0.13672317564487457,5.206717491149902,0.17440688610076904,0.07694962620735168,2.193000078201294,0.08802258968353271,0.00014792659203521907,0.6608083248138428,0.028444796800613403
2,UNet,1001140,0.8629539012908936,34.27002716064453,0.11415310949087143,3.3702034950256348,0.1595163494348526,0.06006764993071556,2.005392551422119,0.0814673900604248,0.00012254324974492192,0.5473877191543579,0.009456418454647064
2,UNet,1001144,0.8337348103523254,33.12864303588867,0.09073107689619064,3.843733310699463,0.16135594248771667,0.06326793879270554,2.0336523056030273,0.09283602237701416,0.00011707415251294151,0.5132310390472412,0.012328792363405228
2,UNet,1001159,0.7834139466285706,27.638463973999023,0.26011213660240173,6.438261985778809,0.17428173124790192,0.08237572759389877,2.2196078300476074,0.0917668342590332,0.0001400994078721851,0.5578991770744324,0.07076895236968994
2,UNet,1001168,0.8459022045135498,30.76919174194336,0.08979519456624985,2.1398415565490723,0.15780912339687347,0.05881008133292198,2.0221197605133057,0.08212482929229736,0.00011795616592280567,0.8252294659614563,0.027166787534952164
2,UNet,1001170,0.9051187038421631,34.058353424072266,0.07138540595769882,2.572654962539673,0.14249275624752045,0.05836586281657219,1.7496355772018433,0.09410470724105835,0.00012542668264359236,0.6939313411712646,0.014385798946022987
2,UNet,1001184,0.917851984500885,34.209983825683594,0.08183176815509796,3.143709897994995,0.17267157137393951,0.06904557347297668,2.0991969108581543,0.1115565299987793,0.00012902535672765225,0.787165641784668,0.012853382155299187
2,UNet,1001275,0.7867070436477661,30.37505340576172,0.16066159307956696,5.211468696594238,0.17739693820476532,0.08380427211523056,2.2425293922424316,0.10329794883728027,0.0001301883748965338,0.49121686816215515,0.029456758871674538
2,UNet,1001381,0.9149173498153687,34.661197662353516,0.07637812942266464,4.320812225341797,0.1680598258972168,0.07041740417480469,2.0481979846954346,0.11585915088653564,0.0001724300382193178,0.7838290929794312,0.011629278771579266
2,UNet,1001651,0.8379091024398804,31.594369888305664,0.11563978344202042,3.5562846660614014,0.1590750515460968,0.06284485757350922,2.0069580078125,0.09266221523284912,0.00011213385732844472,0.66384357213974,0.021365037187933922
2,UNet,1001655,0.89802086353302,32.828125,0.12373246252536774,4.35363245010376,0.1547829657793045,0.06466159224510193,1.9382874965667725,0.10573124885559082,0.00013098280760459602,0.6846039891242981,0.023224318400025368
2,UNet,1001687,0.8821691870689392,31.587562561035156,0.08253306895494461,2.604936122894287,0.15827210247516632,0.06774408370256424,1.9741320610046387,0.091280996799469,0.00013125764962751418,0.6542332768440247,0.027402363717556
2,UNet,1001759,0.8882293701171875,32.75185775756836,0.06641524285078049,2.5901036262512207,0.15127161145210266,0.06792163848876953,1.887452244758606,0.09537672996520996,0.0001232363429153338,0.6593046188354492,0.016081389039754868
2,UNet,1001763,0.8839498162269592,32.70951461791992,0.07708428800106049,4.400251388549805,0.18556123971939087,0.08809924125671387,2.277810573577881,0.12323248386383057,0.00017147237667813897,0.9847411513328552,0.017064638435840607
2,UNet,1001798,0.8086313605308533,32.2571907043457,0.14383624494075775,5.069035530090332,0.15930388867855072,0.07469383627176285,2.0457711219787598,0.08425498008728027,0.00012506185157690197,0.6078165769577026,0.017314333468675613
2,UNet,1001850,0.8611299395561218,33.85777282714844,0.12780547142028809,4.0327887535095215,0.17310883104801178,0.07362240552902222,2.1492650508880615,0.10445666313171387,0.0001579245290486142,0.9063699841499329,0.012500273063778877
2,UNet,1001851,0.8459189534187317,33.198978424072266,0.10666240751743317,4.614300727844238,0.1466430276632309,0.06967919319868088,1.8885942697525024,0.07615649700164795,0.000130972737679258,0.7027826309204102,0.01245324220508337
2,UNet,1001938,0.8227078914642334,30.391733169555664,0.12887749075889587,5.500491142272949,0.18262898921966553,0.08291134238243103,2.3464393615722656,0.09181153774261475,0.0001754895638441667,0.7988794445991516,0.030268914997577667
2,UNet,1001959,0.8295868039131165,31.78886604309082,0.12157333642244339,4.751776218414307,0.16595043241977692,0.07357434183359146,2.1055104732513428,0.09217846393585205,0.00012278476788196713,0.7074440717697144,0.016340676695108414
2,UNet,1001995,0.8616967797279358,30.170486450195312,0.11542607843875885,3.025801658630371,0.1671253889799118,0.07737273722887039,2.087573766708374,0.10698646306991577,0.00014043485862202942,1.0257370471954346,0.04374717175960541
2,UNet,1001997,0.8032422065734863,28.36696434020996,0.19768910109996796,4.744107723236084,0.16977913677692413,0.08426640927791595,2.1544415950775146,0.09098809957504272,0.0001312901295023039,0.6796450018882751,0.06853263080120087
2,UNet,1002007,0.8549299240112305,29.819194793701172,0.14642976224422455,3.959733486175537,0.1476590484380722,0.06639473140239716,1.8790795803070068,0.08288067579269409,0.00013355213741306216,0.5921800136566162,0.042134933173656464
2,UNet,1002035,0.8647812604904175,31.640050888061523,0.07207266986370087,2.05073618888855,0.15262246131896973,0.061944637447595596,1.8768138885498047,0.09139823913574219,0.00011955516674788669,0.7956889867782593,0.01875581406056881
2,UNet,1002274,0.8847758769989014,26.096467971801758,0.19761525094509125,4.54475212097168,0.18408885598182678,0.0851365178823471,2.2777771949768066,0.10854500532150269,0.00016138548380695283,0.8605960011482239,0.11240340769290924
2,UNet,1002351,0.854181706905365,28.798320770263672,0.09473887085914612,3.9397048950195312,0.20380590856075287,0.0928598940372467,2.5067737102508545,0.12323403358459473,0.00019252169295214117,1.024529218673706,0.03846226632595062
2,UNet,1002380,0.7725325226783752,30.50008773803711,0.12939238548278809,5.423154830932617,0.1857399046421051,0.0979238897562027,2.305837869644165,0.0986434817314148,0.00014794277376495302,0.7057396173477173,0.02043665200471878
2,UNet,1002382,0.9134966135025024,34.26827621459961,0.06807073205709457,2.182060718536377,0.15028218924999237,0.05373324453830719,1.8488407135009766,0.09260320663452148,0.0001044050877681002,0.5690189003944397,0.01271975226700306
2,UNet,1002412,0.8327015042304993,33.633602142333984,0.13080574572086334,5.070140838623047,0.16505689918994904,0.0811207965016365,2.0774898529052734,0.09058618545532227,0.00012102237087674439,0.6683638691902161,0.011171854101121426
2,UNet,1002417,0.8756556510925293,30.286914825439453,0.08399710059165955,4.781099796295166,0.23772123456001282,0.12156656384468079,2.850937604904175,0.144861102104187,0.000244493770878762,1.620989203453064,0.03058105707168579
2,UNet,1002451,0.8412855267524719,32.137786865234375,0.11525305360555649,4.753669738769531,0.19212870299816132,0.08174177259206772,2.4108781814575195,0.08557605743408203,0.0001735555415507406,1.0424869060516357,0.014498033560812473
2,UNet,1002515,0.7787547707557678,23.06930923461914,0.5644553303718567,5.452425479888916,0.21253228187561035,0.10794980823993683,2.593569278717041,0.12311410903930664,0.00018182607891503721,0.9911231994628906,0.26620176434516907
2,UNet,1002526,0.9374715685844421,34.845703125,0.08612765371799469,2.8348822593688965,0.15419679880142212,0.04877425357699394,1.9019862413406372,0.09252780675888062,0.00012808437168132514,0.5673014521598816,0.014129724353551865
2,UNet,1002538,0.8623226284980774,31.286788940429688,0.17584659159183502,5.354825019836426,0.19266383349895477,0.0911472737789154,2.3890724182128906,0.09336471557617188,0.00018824284779839218,0.8543395400047302,0.039582543075084686
4,UNet,1000017,0.6665630340576172,29.183940887451172,0.19386738538742065,9.786736488342285,0.3276625871658325,0.2206326127052307,3.995090961456299,0.20643097162246704,0.00035243152524344623,2.403214931488037,0.03748241066932678
4,UNet,1000026,0.644727349281311,28.241008758544922,0.16996537148952484,10.551660537719727,0.2988486886024475,0.19854970276355743,3.6439156532287598,0.18223518133163452,0.0002901603584177792,1.829077959060669,0.04184236377477646
4,UNet,1000041,0.7841599583625793,28.95394515991211,0.11554332822561264,6.8436689376831055,0.3075331747531891,0.18377473950386047,3.687335252761841,0.19761598110198975,0.00032055252813734114,1.871178150177002,0.03951060771942139
4,UNet,1000071,0.8044300079345703,28.212984085083008,0.1587325930595398,8.010579109191895,0.31203219294548035,0.1620195209980011,3.689258337020874,0.19432061910629272,0.0002700770855881274,1.9646224975585938,0.0910988599061966
4,UNet,1000107,0.7989457845687866,26.295265197753906,0.1429274082183838,6.892844200134277,0.3024066090583801,0.15495429933071136,3.626377582550049,0.167077898979187,0.0003082046168856323,1.9167119264602661,0.10447844862937927
4,UNet,1000153,0.7382383346557617,27.862607955932617,0.13916675746440887,7.615785121917725,0.29502496123313904,0.1928791105747223,3.557598352432251,0.1830739974975586,0.00028596847550943494,2.043083429336548,0.04873495176434517
4,UNet,1000178,0.6965951919555664,28.056720733642578,0.20379701256752014,10.726234436035156,0.31529372930526733,0.20115926861763,3.865687847137451,0.16633182764053345,0.0002939884434454143,2.000086545944214,0.07376676797866821
4,UNet,1000196,0.703057587146759,26.550888061523438,0.17601971328258514,10.493827819824219,0.36439716815948486,0.23518700897693634,4.360295295715332,0.2096659541130066,0.0003906171186827123,2.58176589012146,0.07210599631071091
4,UNet,1000206,0.7198883891105652,27.92719268798828,0.18284112215042114,10.614618301391602,0.32964837551116943,0.22379247844219208,3.9156947135925293,0.19462627172470093,0.0002859269152395427,2.1264944076538086,0.062409497797489166
4,UNet,1000264,0.8094250559806824,30.62433433532715,0.1111399382352829,8.347742080688477,0.3008444309234619,0.17944851517677307,3.6337692737579346,0.175462007522583,0.0002924629079643637,1.9393080472946167,0.031891949474811554
4,UNet,1000292,0.6671274304389954,28.880767822265625,0.21261553466320038,9.150612831115723,0.30085188150405884,0.22076335549354553,3.7363927364349365,0.17243528366088867,0.0003175210440531373,2.117769956588745,0.05588278919458389
4,UNet,1000314,0.8215675354003906,30.81761360168457,0.09872318804264069,7.522767066955566,0.32041794061660767,0.16808900237083435,3.804175853729248,0.16633820533752441,0.00032730275415815413,2.0039403438568115,0.030137725174427032
4,UNet,1000323,0.8170424103736877,30.60990333557129,0.1054307073354721,9.5118989944458,0.34036314487457275,0.1940586417913437,4.110690116882324,0.17618966102600098,0.00041724101174622774,2.2555997371673584,0.0296607818454504
4,UNet,1000344,0.7536051273345947,24.952110290527344,0.49028414487838745,9.866385459899902,0.3160676956176758,0.2202674001455307,3.935307741165161,0.20139747858047485,0.0003059512237086892,2.0867607593536377,0.19224464893341064
4,UNet,1000432,0.7491495609283447,27.81948471069336,0.13172882795333862,6.92254114151001,0.31683969497680664,0.21692854166030884,3.8343162536621094,0.1888270378112793,0.0003307285951450467,2.1178531646728516,0.05087806284427643
4,UNet,1000464,0.7627151012420654,24.080705642700195,0.18515339493751526,11.192153930664062,0.3930875360965729,0.2627246677875519,4.6351094245910645,0.2396470308303833,0.0004813962441403419,3.0534892082214355,0.1237712875008583
4,UNet,1000538,0.7381277680397034,31.56131362915039,0.14211080968379974,9.179704666137695,0.30228957533836365,0.18328090012073517,3.646000623703003,0.19087517261505127,0.00027776064234785736,2.075455665588379,0.01843818835914135
4,UNet,1000591,0.7985968589782715,32.124427795410156,0.15516367554664612,10.431923866271973,0.3297029137611389,0.1959236115217209,3.9482946395874023,0.1968533992767334,0.0003350459155626595,2.0292704105377197,0.028824621811509132
4,UNet,1000697,0.8546333312988281,30.252273559570312,0.12065941840410233,7.374139308929443,0.28783750534057617,0.1662283092737198,3.4305830001831055,0.18627673387527466,0.0003289111773483455,1.715357780456543,0.03231697157025337
4,UNet,1000735,0.7758097052574158,28.689878463745117,0.12547779083251953,9.017956733703613,0.3170781433582306,0.18704932928085327,3.820979118347168,0.2130245566368103,0.0003262473037466407,2.2106313705444336,0.040051043033599854
4,UNet,1000759,0.7713134288787842,27.34781265258789,0.12645508348941803,6.916412353515625,0.31026893854141235,0.1917390376329422,3.7417869567871094,0.18251276016235352,0.00031015268177725375,2.1471545696258545,0.058569710701704025
4,UNet,1000769,0.7747712135314941,25.613033294677734,0.16679850220680237,7.374096870422363,0.30767473578453064,0.19147303700447083,3.6728739738464355,0.19283080101013184,0.0003092432161793113,2.079300880432129,0.07604986429214478
4,UNet,1000891,0.7494234442710876,25.083648681640625,0.21478797495365143,6.576003074645996,0.28183412551879883,0.1656646430492401,3.4853596687316895,0.17746007442474365,0.0002692693378776312,2.110954999923706,0.17816099524497986
4,UNet,1000899,0.8176829218864441,30.58641815185547,0.18562209606170654,11.294306755065918,0.35509365797042847,0.21098127961158752,4.344206809997559,0.2235357165336609,0.00038268801290541887,2.0489096641540527,0.04864495247602463
4,UNet,1001064,0.7722012996673584,28.408634185791016,0.1345052719116211,8.129647254943848,0.3167886734008789,0.18610252439975739,3.859764575958252,0.17517328262329102,0.0003820349520538002,2.5620245933532715,0.05527429282665253
4,UNet,1001090,0.7445793151855469,29.033000946044922,0.16528061032295227,12.043499946594238,0.3262537717819214,0.21519479155540466,4.011510848999023,0.2267729640007019,0.00037899805465713143,2.746638774871826,0.04874322935938835
4,UNet,1001096,0.7561888694763184,24.385061264038086,0.18937751650810242,5.849998950958252,0.3154906630516052,0.17235855758190155,3.885402202606201,0.1959642767906189,0.0003194049349986017,1.9349498748779297,0.15011775493621826
4,UNet,1001104,0.7215028405189514,26.1944580078125,0.13015195727348328,5.910632610321045,0.28071528673171997,0.16934701800346375,3.4116477966308594,0.1836126446723938,0.0002713358262553811,1.9804399013519287,0.06018950790166855
4,UNet,1001119,0.7388466000556946,26.73546600341797,0.22888880968093872,9.987527847290039,0.30881065130233765,0.19178226590156555,3.8052008152008057,0.1976860761642456,0.0003538251912686974,2.145303249359131,0.08250574767589569
4,UNet,1001140,0.7472875118255615,30.332536697387695,0.17962314188480377,7.964298248291016,0.31186750531196594,0.1881462186574936,3.807929515838623,0.18139636516571045,0.00030121419695205986,1.8658725023269653,0.021963270381093025
4,UNet,1001144,0.7022497653961182,27.806304931640625,0.16744525730609894,9.021061897277832,0.3220674395561218,0.21400724351406097,3.8430793285369873,0.18997806310653687,0.000331953662680462,2.2813804149627686,0.04476936534047127
4,UNet,1001159,0.628500759601593,21.494571685791016,0.5276612639427185,11.545816421508789,0.30425840616226196,0.2191389799118042,3.7895755767822266,0.1878499984741211,0.0002682674676179886,1.8960551023483276,0.2876320779323578
4,UNet,1001168,0.7317016124725342,28.147228240966797,0.12143707275390625,5.971392631530762,0.29216209053993225,0.1708064079284668,3.5484368801116943,0.16597694158554077,0.00030434958171099424,2.1796958446502686,0.05264318734407425
4,UNet,1001170,0.7919797301292419,26.370315551757812,0.1729861944913864,7.557255744934082,0.30400311946868896,0.16577909886837006,3.6759209632873535,0.19305908679962158,0.00031373725505545735,1.917075514793396,0.07839122414588928
4,UNet,1001184,0.8198677897453308,30.529781341552734,0.12500634789466858,8.707897186279297,0.33223944902420044,0.1950371116399765,3.9748525619506836,0.20285111665725708,0.0003318731614854187,2.5488200187683105,0.027497101575136185
4,UNet,1001275,0.6329558491706848,26.35726547241211,0.25515344738960266,10.994202613830566,0.31287604570388794,0.2374785840511322,3.8297297954559326,0.1918429732322693,0.00027280085487291217,1.7678605318069458,0.1201467365026474
4,UNet,1001381,0.8049903512001038,30.32498550415039,0.12582866847515106,10.056496620178223,0.3397280275821686,0.19317057728767395,4.031723976135254,0.23078227043151855,0.00036258925683796406,2.045114278793335,0.0339147225022316
4,UNet,1001651,0.7219422459602356,29.497638702392578,0.14721223711967468,9.372796058654785,0.3077951669692993,0.18408116698265076,3.7374091148376465,0.19213098287582397,0.0002838762302417308,2.009749174118042,0.032885681837797165
4,UNet,1001655,0.782332181930542,23.319835662841797,0.3697413504123688,9.399724006652832,0.3108081817626953,0.20258387923240662,3.8279504776000977,0.22098523378372192,0.0003224111860617995,2.4228124618530273,0.23081865906715393
4,UNet,1001687,0.7600096464157104,27.307342529296875,0.13509488105773926,7.760466575622559,0.3201110363006592,0.174077570438385,3.8837785720825195,0.18289130926132202,0.0003212621668353677,1.9278818368911743,0.06926548480987549
4,UNet,1001759,0.7614707350730896,27.1895751953125,0.12600332498550415,7.787670135498047,0.30042868852615356,0.18467697501182556,3.6877150535583496,0.20565760135650635,0.00031521409982815385,2.082718849182129,0.052920863032341
4,UNet,1001763,0.7494798898696899,27.380290985107422,0.14237283170223236,10.285135269165039,0.35523757338523865,0.2270309031009674,4.234348773956299,0.21570032835006714,0.0004356706631369889,2.543048143386841,0.0627242922782898
4,UNet,1001798,0.6679149270057678,27.708740234375,0.2428235560655594,9.792362213134766,0.2883242964744568,0.21263250708580017,3.560596466064453,0.1788458228111267,0.0002904153661802411,2.199629783630371,0.0892895758152008
4,UNet,1001850,0.7592136859893799,30.7032413482666,0.18377062678337097,10.265828132629395,0.33810943365097046,0.21575191617012024,4.013179302215576,0.21225988864898682,0.0003696839266922325,2.60788893699646,0.024554802104830742
4,UNet,1001851,0.7151140570640564,29.268524169921875,0.16770039498806,10.288191795349121,0.3046496510505676,0.21156151592731476,3.7245640754699707,0.195654034614563,0.0003364117001183331,2.2319278717041016,0.03540349379181862
4,UNet,1001938,0.689000129699707,27.301198959350586,0.1839517205953598,11.023333549499512,0.3435060381889343,0.2383500635623932,4.221782684326172,0.21848219633102417,0.00036159087903797626,2.6118204593658447,0.060477517545223236
4,UNet,1001959,0.6928929686546326,28.301774978637695,0.18163222074508667,9.501504898071289,0.32888489961624146,0.20378705859184265,3.963054895401001,0.2147458791732788,0.00028723033028654754,2.0576415061950684,0.03230953589081764
4,UNet,1001995,0.7458775639533997,27.06622314453125,0.16501256823539734,7.440164089202881,0.3165004849433899,0.1997423768043518,3.903571844100952,0.20117086172103882,0.0003341184929013252,2.198263168334961,0.07758089154958725
4,UNet,1001997,0.6585105657577515,27.26028060913086,0.2245519906282425,9.935382843017578,0.31036376953125,0.19901472330093384,3.787205219268799,0.18280410766601562,0.00031219591619446874,1.9977151155471802,0.0915345847606659
4,UNet,1002007,0.7307985424995422,26.702327728271484,0.209639310836792,9.428486824035645,0.2986619770526886,0.18314571678638458,3.66471004486084,0.18664515018463135,0.0002872887998819351,2.12100887298584,0.09888672828674316
4,UNet,1002035,0.7412038445472717,25.792970657348633,0.14129428565502167,6.5302414894104,0.30650293827056885,0.1728924810886383,3.5944862365722656,0.18665379285812378,0.0003217312041670084,2.1923317909240723,0.07181763648986816
4,UNet,1002274,0.7884209156036377,26.892433166503906,0.18031102418899536,11.493291854858398,0.3398244380950928,0.20503869652748108,4.078028202056885,0.21420294046401978,0.0003799638943746686,2.5618019104003906,0.09752658009529114
4,UNet,1002351,0.7040506601333618,25.126230239868164,0.1445881426334381,10.879112243652344,0.36525022983551025,0.24472419917583466,4.385253429412842,0.22321659326553345,0.00041378274909220636,2.8149023056030273,0.08618583530187607
4,UNet,1002380,0.621043860912323,25.684926986694336,0.2252509891986847,10.927024841308594,0.31190964579582214,0.22579966485500336,3.792748212814331,0.18632984161376953,0.0002989247441291809,1.9704782962799072,0.10179264843463898
4,UNet,1002382,0.8169409036636353,30.399171829223633,0.10627122223377228,6.148218631744385,0.30120018124580383,0.16442014276981354,3.6685845851898193,0.18288373947143555,0.0003181364154443145,1.808450698852539,0.037866830825805664
4,UNet,1002412,0.709555447101593,30.15762710571289,0.19517561793327332,11.085725784301758,0.3206946849822998,0.21046127378940582,3.886415958404541,0.21915918588638306,0.00030076471739448607,2.1675713062286377,0.0284667257219553
4,UNet,1002417,0.7634071111679077,24.707136154174805,0.15968099236488342,10.744502067565918,0.3914720416069031,0.25957754254341125,4.623363971710205,0.23368394374847412,0.0004691518552135676,2.8284683227539062,0.08294884115457535
4,UNet,1002451,0.7095624804496765,28.660785675048828,0.17198967933654785,11.067192077636719,0.35376545786857605,0.2348708063364029,4.289579391479492,0.1976187825202942,0.0003552580310497433,2.673549175262451,0.04331311583518982
4,UNet,1002515,0.7063149809837341,22.929534912109375,0.5736121535301208,11.272703170776367,0.36396875977516174,0.23486903309822083,4.405714988708496,0.21505117416381836,0.00039849631139077246,2.3074703216552734,0.31759101152420044
4,UNet,1002526,0.8599843382835388,28.39586639404297,0.1809816062450409,8.132967948913574,0.287071168422699,0.1565593183040619,3.4651248455047607,0.17027926445007324,0.0002978620177600533,1.6476025581359863,0.08705178648233414
4,UNet,1002538,0.768699586391449,30.10978889465332,0.2013648897409439,11.125900268554688,0.34310823678970337,0.21561354398727417,4.179102420806885,0.17716991901397705,0.00041383691132068634,2.226489305496216,0.047035492956638336
6,UNet,1000017,0.5949722528457642,27.870548248291016,0.2255144566297531,11.809557914733887,0.36825820803642273,0.2623903453350067,4.428987503051758,0.23070794343948364,0.00035000088973902166,2.2613580226898193,0.04865735024213791
6,UNet,1000026,0.5726683735847473,27.108346939086914,0.1936393529176712,12.167790412902832,0.36461305618286133,0.26793110370635986,4.350240230560303,0.22998708486557007,0.0003373645304236561,2.1909282207489014,0.05520649626851082
6,UNet,1000041,0.7430535554885864,27.729022979736328,0.13304272294044495,7.24945592880249,0.32604309916496277,0.212962806224823,3.8728556632995605,0.19695520401000977,0.00031658116495236754,2.08247709274292,0.050612494349479675
6,UNet,1000071,0.7403036952018738,22.835796356201172,0.2947986423969269,10.536015510559082,0.35649365186691284,0.21910040080547333,4.241028785705566,0.20981597900390625,0.0003223165695089847,2.43632173538208,0.2752665579319
6,UNet,1000107,0.7635771632194519,28.038944244384766,0.1169314980506897,7.334252834320068,0.32099854946136475,0.18299879133701324,3.757209062576294,0.16884708404541016,0.0003080585738644004,1.9163957834243774,0.057184360921382904
6,UNet,1000153,0.6805841326713562,26.499492645263672,0.16281384229660034,8.704594612121582,0.30929404497146606,0.20325900614261627,3.7183585166931152,0.1868985891342163,0.0002721509663388133,2.2537050247192383,0.07925692945718765
